src,dst,spec,slots_used,core_src,core_dst,tfk_slot
99,92,0,15,0,0,1000.0
98,61,0,15,0,0,1000.0
97,86,0,15,0,0,1000.0
94,62,0,15,0,0,1000.0
93,23,0,15,0,0,1000.0
91,77,0,15,0,0,1000.0
90,22,0,15,0,0,1000.0
88,0,0,15,0,0,1000.0
87,48,0,15,0,0,1000.0
85,31,0,15,0,0,1000.0
84,49,0,15,0,0,1000.0
83,76,0,15,0,0,1000.0
82,32,0,15,0,0,1000.0
81,75,0,15,0,0,1000.0
80,58,0,15,0,0,1000.0
79,71,0,15,0,0,1000.0
78,50,0,15,0,0,1000.0
74,73,0,15,0,0,1000.0
72,67,0,15,0,0,1000.0
70,96,0,15,0,0,1000.0
69,59,0,15,0,0,1000.0
68,18,0,15,0,0,1000.0
66,57,0,15,0,0,1000.0
65,36,0,15,0,0,1000.0
64,14,0,15,0,0,1000.0
63,55,0,15,0,0,1000.0
60,6,0,15,0,0,1000.0
56,4,0,15,0,0,1000.0
54,53,0,15,0,0,1000.0
52,41,0,15,0,0,1000.0
51,15,0,15,0,0,1000.0
47,28,0,15,0,0,1000.0
46,10,0,15,0,0,1000.0
45,17,0,15,0,0,1000.0
44,42,0,15,0,0,1000.0
40,8,0,15,0,0,1000.0
37,25,0,15,0,0,1000.0
34,38,0,15,0,0,1000.0
33,21,0,15,0,0,1000.0
30,12,0,15,0,0,1000.0
20,95,0,15,0,0,1000.0
19,43,0,15,0,0,1000.0
16,5,0,15,0,0,1000.0
11,2,0,15,0,0,1000.0
3,13,0,15,0,0,1000.0
89,26,0,2,0,0,50.0
39,7,0,2,0,0,50.0
99,34,15,15,0,0,1000.0
98,57,15,15,0,0,1000.0
97,14,15,15,0,0,1000.0
95,92,15,15,0,0,1000.0
91,35,15,15,0,0,1000.0
90,6,15,15,0,0,1000.0
87,70,15,15,0,0,1000.0
86,0,15,15,0,0,1000.0
85,8,15,15,0,0,1000.0
84,24,15,15,0,0,1000.0
83,93,15,15,0,0,1000.0
82,31,15,15,0,0,1000.0
81,20,15,15,0,0,1000.0
80,45,15,15,0,0,1000.0
78,15,15,15,0,0,1000.0
77,43,15,15,0,0,1000.0
76,94,15,15,0,0,1000.0
75,44,15,15,0,0,1000.0
74,63,15,15,0,0,1000.0
72,51,15,15,0,0,1000.0
71,38,15,15,0,0,1000.0
68,61,15,15,0,0,1000.0
67,9,15,15,0,0,1000.0
65,28,15,15,0,0,1000.0
60,49,15,15,0,0,1000.0
59,22,15,15,0,0,1000.0
56,79,15,15,0,0,1000.0
55,27,15,15,0,0,1000.0
54,48,15,15,0,0,1000.0
50,10,15,15,0,0,1000.0
47,69,15,15,0,0,1000.0
46,2,15,15,0,0,1000.0
41,21,15,15,0,0,1000.0
39,42,15,15,0,0,1000.0
37,52,15,15,0,0,1000.0
36,30,15,15,0,0,1000.0
33,13,15,15,0,0,1000.0
29,64,15,15,0,0,1000.0
26,88,15,15,0,0,1000.0
23,96,15,15,0,0,1000.0
18,4,15,15,0,0,1000.0
16,19,15,15,0,0,1000.0
11,32,15,15,0,0,1000.0
1,25,15,15,0,0,1000.0
89,12,15,2,0,0,50.0
3,40,15,2,0,0,50.0
99,28,30,15,0,0,1000.0
97,13,30,15,0,0,1000.0
92,65,30,15,0,0,1000.0
91,19,30,15,0,0,1000.0
87,3,30,15,0,0,1000.0
86,6,30,15,0,0,1000.0
85,0,30,15,0,0,1000.0
84,11,30,15,0,0,1000.0
83,16,30,15,0,0,1000.0
82,10,30,15,0,0,1000.0
80,12,30,15,0,0,1000.0
77,58,30,15,0,0,1000.0
76,50,30,15,0,0,1000.0
74,98,30,15,0,0,1000.0
73,24,30,15,0,0,1000.0
70,23,30,15,0,0,1000.0
69,20,30,15,0,0,1000.0
68,1,30,15,0,0,1000.0
66,38,30,15,0,0,1000.0
64,67,30,15,0,0,1000.0
63,72,30,15,0,0,1000.0
59,61,30,15,0,0,1000.0
57,75,30,15,0,0,1000.0
56,22,30,15,0,0,1000.0
54,51,30,15,0,0,1000.0
48,5,30,15,0,0,1000.0
47,17,30,15,0,0,1000.0
45,62,30,15,0,0,1000.0
43,42,30,15,0,0,1000.0
41,8,30,15,0,0,1000.0
40,60,30,15,0,0,1000.0
39,55,30,15,0,0,1000.0
37,9,30,15,0,0,1000.0
36,2,30,15,0,0,1000.0
35,53,30,15,0,0,1000.0
33,90,30,15,0,0,1000.0
31,88,30,15,0,0,1000.0
30,96,30,15,0,0,1000.0
29,81,30,15,0,0,1000.0
27,94,30,15,0,0,1000.0
18,71,30,15,0,0,1000.0
15,95,30,15,0,0,1000.0
93,89,30,4,0,0,200.0
49,21,30,2,0,0,50.0
7,78,30,2,0,0,50.0
97,46,45,15,0,0,1000.0
92,49,45,15,0,0,1000.0
90,0,45,15,0,0,1000.0
85,91,45,15,0,0,1000.0
83,40,45,15,0,0,1000.0
78,81,45,15,0,0,1000.0
77,26,45,15,0,0,1000.0
76,21,45,15,0,0,1000.0
74,22,45,15,0,0,1000.0
69,71,45,15,0,0,1000.0
66,35,45,15,0,0,1000.0
63,68,45,15,0,0,1000.0
61,23,45,15,0,0,1000.0
59,1,45,15,0,0,1000.0
56,58,45,15,0,0,1000.0
54,37,45,15,0,0,1000.0
52,87,45,15,0,0,1000.0
50,65,45,15,0,0,1000.0
45,70,45,15,0,0,1000.0
44,62,45,15,0,0,1000.0
43,67,45,15,0,0,1000.0
41,11,45,15,0,0,1000.0
39,14,45,15,0,0,1000.0
36,98,45,15,0,0,1000.0
34,79,30,15,0,0,1000.0
33,20,45,15,0,0,1000.0
31,24,45,15,0,0,1000.0
28,32,45,15,0,0,1000.0
25,8,45,15,0,0,1000.0
19,86,45,15,0,0,1000.0
17,75,45,15,0,0,1000.0
13,73,45,15,0,0,1000.0
10,94,45,15,0,0,1000.0
9,60,45,15,0,0,1000.0
4,84,45,15,0,0,1000.0
38,18,45,4,0,0,200.0
15,93,45,3,0,0,100.0
96,99,45,2,0,0,50.0
88,64,45,2,0,0,50.0
82,3,45,2,0,0,50.0
72,7,45,2,0,0,50.0
51,57,45,2,0,0,50.0
47,53,45,2,0,0,50.0
2,5,45,2,0,0,50.0
93,96,48,15,0,0,1000.0
86,35,60,15,0,0,1000.0
82,12,47,15,0,0,1000.0
78,80,60,15,0,0,1000.0
74,60,60,15,0,0,1000.0
68,7,60,15,0,0,1000.0
63,81,60,15,0,0,1000.0
59,99,60,15,0,0,1000.0
56,61,60,15,0,0,1000.0
54,29,60,15,0,0,1000.0
47,50,60,15,0,0,1000.0
44,17,60,15,0,0,1000.0
39,85,60,15,0,0,1000.0
38,70,60,15,0,0,1000.0
30,65,60,15,0,0,1000.0
27,73,60,15,0,0,1000.0
26,67,60,15,0,0,1000.0
24,33,60,15,0,0,1000.0
21,66,60,15,0,0,1000.0
18,1,60,15,0,0,1000.0
16,76,60,15,0,0,1000.0
15,62,60,15,0,0,1000.0
11,79,60,15,0,0,1000.0
9,55,60,15,0,0,1000.0
8,58,60,15,0,0,1000.0
6,52,60,15,0,0,1000.0
5,36,60,15,0,0,1000.0
4,64,60,15,0,0,1000.0
2,13,60,15,0,0,1000.0
90,3,60,4,0,0,200.0
43,91,60,3,0,0,100.0
98,89,60,2,0,0,50.0
95,20,60,2,0,0,50.0
92,22,60,2,0,0,50.0
88,83,60,2,0,0,50.0
87,77,60,2,0,0,50.0
71,53,60,2,0,0,50.0
57,97,60,2,0,0,50.0
51,48,47,2,0,0,50.0
45,42,60,2,0,0,50.0
28,14,60,2,0,0,50.0
25,31,60,2,0,0,50.0
19,69,60,2,0,0,50.0
55,6,45,15,0,0,1000.0
40,82,62,15,0,0,1000.0
34,12,62,15,0,0,1000.0
39,69,75,4,0,0,200.0
33,22,75,3,0,0,100.0
96,65,75,2,0,0,50.0
94,59,75,2,0,0,50.0
89,86,75,2,0,0,50.0
88,76,75,2,0,0,50.0
87,61,75,2,0,0,50.0
85,53,75,2,0,0,50.0
84,95,62,2,0,0,50.0
81,42,75,2,0,0,50.0
70,14,75,2,0,0,50.0
67,2,75,2,0,0,50.0
64,3,47,2,0,0,50.0
60,18,75,2,0,0,50.0
51,47,49,2,0,0,50.0
25,29,75,2,0,0,50.0
17,35,75,2,0,0,50.0
84,19,64,15,0,0,1000.0
51,72,51,15,0,0,1000.0
3,46,64,15,0,0,1000.0
31,8,75,3,0,0,100.0
98,7,75,2,0,0,50.0
96,56,77,2,0,0,50.0
95,33,78,2,0,0,50.0
93,94,63,2,0,0,50.0
89,63,77,2,0,0,50.0
88,34,47,2,0,0,50.0
87,62,77,2,0,0,50.0
86,25,77,2,0,0,50.0
80,22,78,2,0,0,50.0
74,53,77,2,0,0,50.0
67,10,77,2,0,0,50.0
58,55,75,2,0,0,50.0
54,42,77,2,0,0,50.0
23,79,75,2,0,0,50.0
18,60,77,2,0,0,50.0
6,75,75,2,0,0,50.0
2,68,77,2,0,0,50.0
41,75,60,15,0,0,1000.0
47,32,75,4,0,0,200.0
99,3,49,2,0,0,50.0
96,31,63,2,0,0,50.0
95,4,75,2,0,0,50.0
93,51,66,2,0,0,50.0
88,73,77,2,0,0,50.0
87,53,62,2,0,0,50.0
46,89,34,2,0,0,50.0
42,19,62,2,0,0,50.0
26,0,75,2,0,0,50.0
18,72,49,2,0,0,50.0
8,17,78,2,0,0,50.0
93,95,68,2,0,0,50.0
87,96,65,2,0,0,50.0
55,52,77,2,0,0,50.0
53,45,64,2,0,0,50.0
51,37,68,2,0,0,50.0
42,69,64,2,0,0,50.0
41,58,77,2,0,0,50.0
82,49,77,3,0,0,100.0
85,7,77,2,0,0,50.0
66,14,77,2,0,0,50.0
51,10,70,2,0,0,50.0
42,47,47,2,0,0,50.0
40,89,17,2,0,0,50.0
31,91,65,2,0,0,50.0
42,53,49,2,0,0,50.0
31,22,67,2,0,0,50.0
97,74,75,2,0,0,50.0
51,12,77,2,0,0,50.0
34,89,45,2,0,0,50.0
22,77,62,2,0,0,50.0
24,7,2,2,0,0,50.0
9,51,75,2,0,0,50.0
25,88,62,2,0,0,50.0
28,89,62,2,0,0,50.0
7,80,47,2,0,0,50.0
2,88,49,2,0,0,50.0
37,42,66,2,0,0,50.0
20,88,64,2,0,0,50.0
3,30,51,2,0,0,50.0
3,16,53,2,0,0,50.0
7,21,32,2,0,0,50.0
1,62,75,2,0,0,50.0
1,64,77,2,0,0,50.0
2,29,47,2,0,0,50.0
4,6,77,2,0,0,50.0
4,44,30,2,0,0,50.0
4,49,32,2,0,0,50.0
5,13,75,2,0,0,50.0
5,15,77,2,0,0,50.0
9,20,77,2,0,0,50.0
9,24,0,2,0,0,50.0
11,31,78,2,0,0,50.0
11,36,75,2,0,0,50.0
13,34,77,2,0,0,50.0
15,2,51,2,0,0,50.0
15,24,75,2,0,0,50.0
15,38,49,2,0,0,50.0
16,80,45,2,0,0,50.0
16,83,75,2,0,0,50.0
16,92,77,2,0,0,50.0
20,0,62,2,0,0,50.0
20,37,70,2,0,0,50.0
22,83,64,2,0,0,50.0
23,48,77,2,0,0,50.0
24,0,77,2,0,0,50.0
24,26,4,2,0,0,50.0
26,46,30,2,0,0,50.0
27,5,47,2,0,0,50.0
27,10,75,2,0,0,50.0
27,26,2,2,0,0,50.0
27,48,45,2,0,0,50.0
27,57,77,2,0,0,50.0
28,37,64,2,0,0,50.0
28,68,75,2,0,0,50.0
28,91,77,2,0,0,50.0
29,34,49,2,0,0,50.0
29,72,77,2,0,0,50.0
29,79,45,2,0,0,50.0
30,2,53,2,0,0,50.0
30,20,75,2,0,0,50.0
30,26,77,2,0,0,50.0
31,20,72,2,0,0,50.0
31,28,69,2,0,0,50.0
34,15,53,2,0,0,50.0
34,18,51,2,0,0,50.0
34,48,55,2,0,0,50.0
34,94,60,2,0,0,50.0
35,1,0,2,0,0,50.0
35,39,2,2,0,0,50.0
35,40,77,2,0,0,50.0
36,21,77,2,0,0,50.0
37,41,75,2,0,0,50.0
37,44,77,2,0,0,50.0
37,48,72,2,0,0,50.0
37,84,60,2,0,0,50.0
38,29,51,2,0,0,50.0
42,45,68,2,0,0,50.0
43,50,75,2,0,0,50.0
43,75,77,2,0,0,50.0
43,77,64,2,0,0,50.0
43,97,66,2,0,0,50.0
44,38,75,2,0,0,50.0
45,52,75,2,0,0,50.0
45,71,62,2,0,0,50.0
45,76,77,2,0,0,50.0
46,32,32,2,0,0,50.0
46,44,36,2,0,0,50.0
47,5,51,2,0,0,50.0
49,72,66,2,0,0,50.0
53,64,51,2,0,0,50.0
54,64,75,2,0,0,50.0
56,57,75,2,0,0,50.0
57,23,62,2,0,0,50.0
57,93,70,2,0,0,50.0
58,73,15,2,0,0,50.0
59,70,77,2,0,0,50.0
62,58,17,2,0,0,50.0
64,16,49,2,0,0,50.0
64,53,53,2,0,0,50.0
64,57,55,2,0,0,50.0
65,90,77,2,0,0,50.0
71,66,75,2,0,0,50.0
71,98,77,2,0,0,50.0
72,0,68,2,0,0,50.0
72,43,70,2,0,0,50.0
72,91,72,2,0,0,50.0
73,63,75,2,0,0,50.0
77,92,66,2,0,0,50.0
78,79,77,2,0,0,50.0
79,2,55,2,0,0,50.0
80,34,57,2,0,0,50.0
80,49,75,2,0,0,50.0
83,10,62,2,0,0,50.0
83,95,66,2,0,0,50.0
87,57,67,2,0,0,50.0
90,21,75,2,0,0,50.0
90,83,68,2,0,0,50.0
90,89,64,2,0,0,50.0
90,94,66,2,0,0,50.0
90,98,70,2,0,0,50.0
92,45,70,2,0,0,50.0
92,51,72,2,0,0,50.0
92,72,74,2,0,0,50.0
93,10,72,2,0,0,50.0
93,44,34,2,0,0,50.0
97,92,68,2,0,0,50.0
97,98,72,2,0,0,50.0
99,30,47,2,0,0,50.0
99,38,77,2,0,0,50.0
99,91,75,2,0,0,50.0
